skillMatchScore,creditFairness,deadlineRealism,completionRate,avgRating,lateRatio,workloadScore,experienceLevel,proposalRelevanceScore,keywordCoverageScore,success
0.9338595864798231,0.9327913279132791,1.0,0.46152674925455117,0.1390077206367043,0.14285714285714285,0.2,0.5867777864565255,0.5238457618712953,0.8270460588784179,0
0.9936747095549177,0.7497200447928332,1.0,0.9239529081250577,0.55000685631693,0.0,0.2,0.5195737064824407,0.2433729922243013,0.8469034263137718,0
0.7135380986862868,0.7567567567567568,0.5,0.7030537585959806,0.8212382937992855,0.06976744186046512,0.4,0.8199546729298166,0.43212808526453,0.489136576152002,0
0.6488600116621901,0.8740499457111834,0.7272727272727273,0.7722973028655716,0.5339317221029977,0.05128205128205128,0.3,0.799302952252854,0.3991931844257166,0.32454366701814774,1
0.5289524240965526,0.9028571428571428,0.5,0.45417309075156326,0.16138279857957488,0.13333333333333333,0.2,0.6007619328947518,0.7115855110030525,0.3924793118841849,0
0.36185209613997443,0.814878892733564,0.8947368421052632,0.5724673944306299,0.4030382909377505,0.12307692307692308,0.4,0.9078104735808639,0.25635951434054693,0.24597384788512677,0
0.41015198323332314,0.9329411764705883,0.8,0.4283276371783802,0.2574203299143806,0.13043478260869565,0.2,0.6886177335457992,0.9926507332558285,0.44262486635120174,0
0.8160482564959821,0.9322033898305084,0.8095238095238095,0.6233958455587599,0.0461948640351302,0.1,0.1,0.5195737064824407,0.22581202688957164,0.3098300282154707,0
0.3145354855849186,0.839344262295082,0.7272727272727273,0.4303023434075913,0.1065441144589869,0.16666666666666666,0.1,0.7440731378420168,0.8086751381459558,0.39842795325586594,1
0.5119422921435002,0.9841269841269842,1.0,0.49363396702711254,0.823761682104041,0.13793103448275862,0.1,0.8835170022161243,0.20210145362873286,0.2095974002572282,0
0.37987419802084693,0.8545454545454545,0.7,0.1538510924334039,0.5100715568016873,0.2222222222222222,0.0,0.6379982859432913,0.8165498069299284,0.5217617590004254,0
0.5875050333842871,0.9252459016393443,0.45454545454545453,0.515247460685128,0.61119776165656,0.14285714285714285,0.1,0.5867777864565255,0.4502800950492696,0.5454845385374623,0
0.8218658673845363,0.956989247311828,0.75,0.7400568540379867,0.7822031316659199,0.061224489795918366,0.0,0.8476534883872682,0.4138588212275307,0.5681239418688073,1
0.4191039432863315,0.8817292006525286,1.0,0.8150607522581497,0.7654391028581257,0.0,0.4,0.5384272503221113,0.6046342577006194,0.2033609666135149,1
0.7025256780597158,0.7380952380952381,1.0,0.6564485545437425,0.6892351766096828,0.08,0.2,0.7059613126314263,0.9604475905356455,0.6375377627260073,0
0.853413457977531,0.9646017699115044,1.0,0.2515725380861233,0.4827838098592555,0.2222222222222222,0.2,0.7220189587716063,0.2669907932603233,0.807844394615101,0
0.6794869244244451,0.6885245901639344,1.0,0.6964168992140817,0.8271314839272648,0.07142857142857142,0.0,0.8149733256083747,0.9502144525374339,0.8074582919851327,1
0.5912756420978826,0.6923076923076923,0.6071428571428571,0.4303023434075913,0.1065441144589869,0.16666666666666666,0.1,0.7440731378420168,0.5327296662868373,0.24873427341625282,0
0.41562147934557814,0.9646017699115044,0.5652173913043478,0.6564485545437425,0.6892351766096828,0.08,0.2,0.7059613126314263,0.9973190764585478,0.345519758457731,1
0.44677029161329107,0.876750700280112,1.0,0.4363203326174597,0.47519369603018163,0.16417910447761194,0.1,0.914278985733633,0.4553342737035382,0.29078210601800736,0
0.810455889438273,0.7917448405253283,0.75,0.312687621608552,0.4294334644629302,0.14285714285714285,0.0,0.45057144967106383,0.9380703793251504,0.8465366634100555,0
0.8237233922673106,0.6342857142857143,0.5,0.1554938640437328,0.40094257381193354,0.23684210526315788,0.5,0.7938171132824736,0.8974751658594875,0.7981284485358169,1
0.6163620593854622,0.9019607843137255,0.5714285714285714,0.8536824585929645,0.8690961408498097,0.043478260869565216,0.0,0.8342463837423744,0.43220554313602755,0.781276958111341,1
0.5906106743887076,0.7376237623762376,0.9473684210526315,0.9123863330293926,0.9681872411183802,0.022727272727272728,0.1,0.8248240703312607,0.7895898175596419,0.601379979209179,1
0.5049116875833881,0.896551724137931,0.76,0.33714584462264485,0.26601336327927977,0.16666666666666666,0.1,0.6974630051635803,0.94674735227144,0.3507051802731951,0
0.781325223279854,0.9025367156208277,0.6538461538461539,0.7568859704876821,0.843074283955103,0.06060606060606061,0.2,0.764088502509945,0.4425577072950606,0.7331198942221682,0
0.720762787642695,0.7173913043478262,1.0,0.707380677480505,0.728131723411584,0.07142857142857142,0.1,0.8149733256083747,0.8695044197684443,0.37512918560762776,0
0.48439562663747027,0.9380530973451328,0.8695652173913043,0.6593243038104899,0.86887269969295,0.09090909090909091,0.3,0.8248240703312607,0.5882157566338837,0.9317814953940766,0
0.976980500568779,0.8910696761530913,0.6521739130434783,0.5497671705802459,0.4397891164400624,0.13333333333333333,0.1,0.6007619328947518,0.7993820670033382,0.6686606814239524,0
0.4270068086263702,0.9447236180904522,0.9523809523809523,0.5828253394551347,0.37541806272457273,0.125,0.1,0.613898019286257,0.8511779889627649,0.6805324159117184,1
0.8707935942819207,0.9725330620549338,0.8888888888888888,0.24579786023540612,0.45890294760519534,0.2,0.1,0.6007619328947518,0.3605195654640492,0.23380523435406017,0
0.784048974235716,0.8682539682539683,1.0,0.5570321897025494,0.6997055461641619,0.11538461538461539,0.3,0.714138851624206,0.49610485808781296,0.9937504339987049,1
0.9643282948249621,0.8490865766481335,0.6666666666666666,0.47225793998032684,0.7507623972667478,0.15151515151515152,0.2,0.764088502509945,0.4250585162673106,0.40349861575122453,1
0.9546503447290497,0.8551724137931034,0.8620689655172413,0.4014655383860895,0.2962136596186803,0.15384615384615385,0.3,0.714138851624206,0.2455852821791627,0.47476108152538743,1
0.47297528539211464,0.7063492063492063,1.0,0.6104343072378211,0.36795702889850435,0.10638297872340426,0.2,0.8388082167694872,0.8417467701552577,0.849944753507518,1
0.39310911966215467,0.5561797752808989,1.0,0.8688620426088548,0.7732206991747167,0.037037037037037035,0.1,0.8683052090642308,0.9771649744576598,0.27589802770425,0
0.8134637237588302,0.8161764705882353,0.6666666666666666,0.7286205675191332,0.26758502831191094,0.06666666666666667,0.2,0.7440731378420168,0.765951934613762,0.42767712619458387,0
0.45398968903429193,0.9460431654676259,0.5909090909090909,0.22784456923939975,0.2543167845023582,0.20588235294117646,0.1,0.7703694949060205,0.7420833174775068,0.6735479823481235,0
0.39800553401028443,0.991304347826087,0.8947368421052632,0.5435281845869941,0.6843262694810437,0.08333333333333333,0.0,0.5557708294077383,0.7656394702596214,0.8094178717924605,0
0.688356992996455,0.8547717842323651,0.6,0.6212365200217205,0.3681036426721855,0.07692307692307693,0.0,0.714138851624206,0.4909348470109878,0.30818414169164643,0
0.5862369706921016,0.8985294117647059,0.4,0.29764009049311174,0.36100058401380664,0.19047619047619047,0.1,0.6697641897061287,0.9702716979975119,0.5046106476640873,1
0.7694775383544329,0.7209302325581395,1.0,0.45053866933976633,0.41555030424645195,0.15789473684210525,0.3,0.649112469029166,0.27780255136408566,0.8005469711337148,0
0.5274521297339831,0.9444444444444444,0.8,0.6656029709823678,0.43945096386192856,0.1,0.2,0.5195737064824407,0.6158106245335702,0.7098859420731913,1
0.5478835850176742,0.90625,1.0,0.49083067586752427,0.6194114028244447,0.1111111111111111,0.2,0.49892198580547814,0.704640660001008,0.5635764367160905,1
0.46370777893952564,0.7359550561797753,0.8260869565217391,0.6034953135237888,0.6919053130110777,0.1,0.5,0.5195737064824407,0.3759038450561126,0.23944822786261233,1
0.345033435858871,0.9154160982264665,0.5,0.6591798635643739,0.415027010696808,0.0,0.0,0.4760925677494707,0.5282699937300526,0.6901178841990179,1
0.8018736495671477,0.9663865546218487,0.625,0.8925886248694843,0.5697987059863219,0.02040816326530612,0.3,0.8476534883872682,0.6654487452437172,0.5471109201350985,1
0.7049466305152973,0.8688524590163934,0.5882352941176471,0.34687464110632893,0.4353941420817605,0.16666666666666666,0.1,0.7440731378420168,0.6167160319996214,0.6045099649378471,0
0.8383163959273319,0.9987959060806743,1.0,0.1384775811077668,0.4200330156970735,0.0,0.2,0.23804628387473534,0.6061798540147765,0.3737004193388665,0
0.3494853211716451,0.927536231884058,0.5,0.8321506591276662,0.28577220962579303,0.0,0.3,0.5557708294077383,0.4011474454726742,0.8176145564480894,1
0.3554558947011555,0.7254901960784313,0.8571428571428571,0.18797878280583394,0.5568030853665881,0.22580645161290322,0.1,0.7509524161184398,0.20691747335524352,0.8145474289799273,0
0.411747908410533,0.9685863874345549,0.8636363636363636,0.5209985698502624,0.7016302317495887,0.14285714285714285,0.0,0.7764735341968465,0.9029798675574032,0.9877473800744192,1
0.7128160821010622,0.8636363636363636,0.625,0.52951460154454,0.7815127836485294,0.13333333333333333,0.2,0.8295864392961818,0.829450986879581,0.5221207259469837,1
0.4654832188981535,0.8485821294810059,1.0,0.61585381461392,0.2950050108463108,0.09090909090909091,0.0,0.6793959560724939,0.33474477401802005,0.5107228007836105,0
0.30562046247464564,0.9325842696629214,0.7,0.42753041111212975,0.5087781845601721,0.15789473684210525,0.3,0.7938171132824736,0.38911829006402937,0.43925881602083217,0
0.37171003061632335,0.8764705882352941,1.0,0.6550145836128626,0.7720190397636678,0.08695652173913043,0.4,0.8342463837423744,0.8789519280323101,0.25863422506516254,1
0.7084444073876147,0.9375,0.7142857142857143,0.5789704763548866,0.5683048292862903,0.09090909090909091,0.1,0.6793959560724939,0.9888779733615212,0.9503188430597764,0
0.6042638357164569,0.9116781157998037,0.5217391304347826,0.37020281640107944,0.09426388406818446,0.18181818181818182,0.3,0.764088502509945,0.4547871347563726,0.7140628254477452,0
0.36303389413062714,0.975609756097561,1.0,0.5435281845869941,0.6843262694810437,0.08333333333333333,0.0,0.5557708294077383,0.9261410664460268,0.22968330061212214,0
0.9558390523305562,0.974609375,0.7894736842105263,0.6779818792202394,0.5727123834506836,0.08823529411764706,0.2,0.7703694949060205,0.986486787410251,0.8032529581558923,1
0.5229546599773002,0.9673202614379085,0.5294117647058824,0.6550145836128626,0.7720190397636678,0.08695652173913043,0.4,0.8342463837423744,0.5125882397902017,0.6851957471481445,0
0.874573538933864,0.7964912280701755,0.48148148148148145,0.5270257505658604,0.6661534159343703,0.09090909090909091,0.2,0.5384272503221113,0.23450523231548592,0.8815243670913129,0
0.5294927693439389,0.963963963963964,0.7777777777777778,0.8295230231069007,0.20607593015182285,0.03773584905660377,0.3,0.864329334847894,0.21654463604452864,0.7492923724910048,1
0.7591300264291585,0.7444444444444445,0.7619047619047619,0.9123863330293926,0.9681872411183802,0.022727272727272728,0.1,0.8248240703312607,0.5038469728958155,0.34425998219504494,1
0.4576132960614318,0.7429259482239614,0.9090909090909091,0.5598227806042042,0.09431345840713565,0.12121212121212122,0.3,0.764088502509945,0.6384389120299212,0.35230302116997714,0
0.4173334022475661,0.9100968188105117,0.8,0.4326108816608757,0.6971242341721983,0.0,0.1,0.34873150258179014,0.7752943010926712,0.6937236641441065,0
0.635540517299409,0.7663817663817664,0.4827586206896552,0.7630172949677133,0.05203498031160745,0.0,0.1,0.45057144967106383,0.9133097487856778,0.5648953559358834,1
0.9548907037407068,0.8306451612903226,1.0,0.7326256942895695,0.2365060393349016,0.058823529411764705,0.3,0.6262830509731585,0.9537816785112987,0.30113617867085396,1
0.3307318189948595,0.9838709677419355,0.6818181818181818,0.6913728883625155,0.4873372398439715,0.0,0.2,0.23804628387473534,0.9461018531187626,0.5464556486610094,0
0.9836103241776926,0.6593038821954484,1.0,0.5620566844459143,0.9382118945150866,0.11864406779661017,0.1,0.8871587529039013,0.83576045876862,0.8484517376071312,1
0.48591545593622487,0.7337278106508875,0.8888888888888888,0.47093096344918806,0.7059414521750927,0.13333333333333333,0.4,0.6007619328947518,0.4516237728217369,0.7216502390545063,0
0.3651493893337204,0.9044117647058824,0.9583333333333334,0.573775009508182,0.38103852448544845,0.1,0.2,0.5195737064824407,0.6729402035264661,0.7541552346819949,0
0.7439273104325353,0.96875,0.9333333333333333,0.3820135931447391,0.7305244416269716,0.1794871794871795,0.3,0.799302952252854,0.46443061522737134,0.25682399766052033,1
0.6597115808830529,0.94,1.0,0.5822905620686702,0.46129005459166966,0.11764705882352941,0.2,0.7703694949060205,0.24877631873285094,0.8642395822218234,0
0.36707785787108976,0.9540229885057472,0.7857142857142857,0.3614592827617274,0.32418525278391047,0.15384615384615385,0.1,0.5718284755479183,0.3680679778262689,0.7322325837839672,1
0.7791482061687692,0.9056603773584906,0.6,0.4885461922774657,0.607963528963348,0.12,0.0,0.7059613126314263,0.4475302670557568,0.2184810158849908,1
0.726570631481496,0.9528130671506352,0.7272727272727273,0.7120126525953859,0.5440376099680299,0.07317073170731707,0.3,0.8098747594226537,0.6965264991989117,0.585429237131615,0
0.48469795074996397,0.7586206896551724,0.9090909090909091,0.6814658037368055,0.3765991278093537,0.07692307692307693,0.4,0.714138851624206,0.8972121668111097,0.9779683814792317,1
0.8284744188258444,0.9015047879616963,0.42857142857142855,0.4710070608781532,0.5186259127277303,0.13043478260869565,0.3,0.6886177335457992,0.28678336750363453,0.691578903345504,0
0.8900520244597347,0.764102564102564,1.0,0.8437260213803714,0.7686783756778555,0.043478260869565216,0.4,0.8342463837423744,0.5738453787201078,0.4224211582858174,1
0.6750339646008279,0.9271523178807947,0.45454545454545453,0.7300708502830242,0.47133486646574757,0.08,0.0,0.7059613126314263,0.8572333004606936,0.8067942160759891,0
0.48388342853294686,1.0,1.0,0.5364470734086784,0.2027478578912504,0.125,0.1,0.4760925677494707,0.6047253552669638,0.9500669201466523,1
0.38737308283671823,0.967479674796748,0.8846153846153846,0.7843844869922796,0.5109600623088477,0.06060606060606061,0.0,0.764088502509945,0.8149594716895103,0.5022423544351895,1
0.3469213880011172,0.8559322033898304,0.72,0.6964168992140817,0.8271314839272648,0.07142857142857142,0.0,0.8149733256083747,0.34249262840073447,0.587876308158523,0
0.5573384690522363,0.7390659747961452,0.9333333333333333,0.678502950532292,0.2612460095988816,0.07142857142857142,0.0,0.7296225131497026,0.8674492552663633,0.6323634477252381,1
0.9975946755465916,0.9636363636363636,0.6333333333333333,0.6566434823562486,0.6402321667916342,0.08928571428571429,0.0,0.8760445698180267,0.8484074006281386,0.5430397413927945,1
0.7828896274520696,0.8770491803278688,1.0,0.5110503922818331,0.4710216588718711,0.1111111111111111,0.0,0.49892198580547814,0.4879558595390185,0.45633733497431045,0
0.8922199251337117,0.7441860465116279,0.5833333333333334,0.7991346126153016,0.37244145124965206,0.05263157894736842,0.2,0.7938171132824736,0.7525257071709788,0.38350387528694274,1
0.9326279778655016,0.7657142857142857,1.0,0.6094130095999363,0.2867172569827145,0.0,0.2,0.15019048322368794,0.6509107498206526,0.7892646193023827,1
0.7531578549530153,0.9772727272727273,0.6666666666666666,0.35581496513406485,0.3841644922175926,0.18181818181818182,0.2,0.764088502509945,0.9924738100895787,0.6420657477100629,0
0.7073823445429784,0.969758064516129,0.5172413793103449,0.5489113736376777,0.2540353703183924,0.13513513513513514,0.5,0.7881887691669792,0.8093673935839267,0.6443265889094509,1
0.36552372026289076,0.9531428571428572,0.6,0.4489790762505307,0.7343361520464065,0.14285714285714285,0.3,0.7296225131497026,0.8229389178327289,0.23164232751068817,1
0.8451392366272492,0.9076923076923077,0.6,0.4014655383860895,0.2962136596186803,0.15384615384615385,0.3,0.714138851624206,0.6206627241664675,0.8110709689552589,0
0.7267943868099834,0.8702290076335878,0.5625,0.27586498308528484,0.5850571757343928,0.16666666666666666,0.3,0.6379982859432913,0.9444332312652739,0.4499751587039623,0
0.6915578452730293,0.7540983606557377,0.4,0.19780901512658913,0.7079309433768277,0.22857142857142856,0.4,0.7764735341968465,0.7294723355615129,0.9669389745554378,0
0.6372808221559426,0.761251372118551,0.5,0.6856978357146699,0.8700454330652324,0.07142857142857142,0.3,0.8149733256083747,0.5105680310923009,0.3453224842220708,0
0.842550188961493,0.7566089334548769,0.7894736842105263,0.759708220364344,0.6533510480448517,0.038461538461538464,0.1,0.714138851624206,0.4324930912831946,0.7961484634564517,1
0.3348815148764959,0.9507545671167593,0.7777777777777778,0.4907368633987469,0.6648275313810448,0.125,0.0,0.613898019286257,0.20120571870988588,0.4847585844802086,0
0.4687686063541892,0.9359999999999999,1.0,0.4199586885962252,0.3532436083419346,0.16216216216216217,0.1,0.7881887691669792,0.7397416722479988,0.6995564056461361,1
0.44922273223849446,0.8514644351464435,0.6,0.4733674922980572,0.22209659892292297,0.09090909090909091,0.1,0.5384272503221113,0.7969242539973043,0.3948477862852857,0
0.8799506716992258,0.9493670886075949,0.3333333333333333,0.31709750185626395,0.2630648135498321,0.1724137931034483,0.2,0.7369682696802135,0.8962702975361669,0.2579743224571909,0
0.7518979607881374,0.6451612903225806,0.5,0.7843844869922796,0.5109600623088477,0.06060606060606061,0.0,0.764088502509945,0.8060338249867027,0.5106564661796684,1
0.9800086114703765,0.9784172661870504,0.5909090909090909,0.31044898374446983,0.28952316690997354,0.15789473684210525,0.5,0.649112469029166,0.8540165962772,0.556825783003692,0
0.4371971684074309,0.8555555555555556,1.0,0.8066164180823047,0.5063126086183393,0.05263157894736842,0.5,0.8798129963733905,0.2835534209894225,0.21252696505439614,0
0.8995367532737091,0.5633802816901409,1.0,0.33714584462264485,0.26601336327927977,0.16666666666666666,0.1,0.6974630051635803,0.7245125550525016,0.604362244045221,1
0.7795717522618929,0.8012762078395624,0.6842105263157895,0.3220425280590868,0.7910137970822745,0.2,0.1,0.6007619328947518,0.37034672471460567,0.6442846914963872,0
0.831828462849441,0.947265625,0.6842105263157895,0.4407436141845911,0.2976991190783267,0.13333333333333333,0.0,0.6007619328947518,0.5709488228948285,0.4384158243959144,1
0.5065661334303779,0.8546255506607929,1.0,0.23767161906275175,0.5738526491479985,0.2,0.2,0.6596842761989657,0.5822446634313212,0.26880268798762846,0
0.5398205346678631,0.843520782396088,0.9,0.9440836355400131,0.7284342597646017,0.0,0.2,0.8248240703312607,0.3057047248938961,0.29676681062904553,1
0.44254420388608384,0.9869281045751634,0.6666666666666666,0.6262782876796041,0.305609437390451,0.058823529411764705,0.0,0.6262830509731585,0.6415288285502885,0.3541270704209991,0
0.34281373884643546,0.9404283801874164,0.75,0.7300596657519393,0.924462989874462,0.07547169811320754,0.0,0.864329334847894,0.5470879656131806,0.5636423336917304,1
0.38166246755872296,0.9621026894865525,0.5,0.9710215775141393,0.9161183052234089,0.0,0.1,0.9266640174205345,0.6690701590140017,0.2290001517105628,1
0.3342812567902969,0.8947368421052632,0.4827586206896552,0.645918446081028,0.23496220252900019,0.08571428571428572,0.2,0.7764735341968465,0.9986160193257121,0.5197232189211923,0
0.3509802629754379,0.9797979797979798,0.64,0.5877426852184799,0.20486549392017403,0.1,0.2,0.7440731378420168,0.5850920406526409,0.41522438679187357,1
0.8581169320759963,0.9349547511312217,1.0,0.3220425280590868,0.7910137970822745,0.2,0.1,0.6007619328947518,0.6851164388793909,0.8848539769771202,0
0.6668105490366123,0.9894736842105263,1.0,0.42753041111212975,0.5087781845601721,0.15789473684210525,0.3,0.7938171132824736,0.9305710387923134,0.8867588342190678,0
0.5502603807928258,0.782051282051282,0.5416666666666666,0.6086030300674459,0.5430678029435874,0.1111111111111111,0.5,0.6379982859432913,0.6958692209635322,0.7320046101973288,1
0.42594687653257257,0.8919239904988123,0.9545454545454546,0.676064404414266,0.4040130774172613,0.08333333333333333,0.1,0.7824103183150796,0.22668642298042424,0.6042500383064979,1
0.892096228883765,0.6935483870967742,0.4666666666666667,0.35558235359463414,0.6881754527670103,0.17647058823529413,0.3,0.6262830509731585,0.4145934273138794,0.3451253338149435,0
0.5223111078484395,0.9104477611940298,0.5,0.5923085505717666,0.1366278212863167,0.10810810810810811,0.1,0.7881887691669792,0.8116057294805092,0.5762032038014664,0
0.932659694164558,0.9910714285714286,1.0,0.312687621608552,0.4294334644629302,0.14285714285714285,0.0,0.45057144967106383,0.7310439134930566,0.9138820740623887,0
0.48299683681736977,0.9398907103825137,0.85,0.5593620725831032,0.373357919752103,0.1111111111111111,0.1,0.7220189587716063,0.4185683488713761,0.23732095631200148,0
0.724536222811138,0.88268156424581,0.5,0.6459756954649306,0.43769792452009054,0.09090909090909091,0.0,0.5384272503221113,0.6729420509978252,0.9452563793101838,0
0.9404470721670863,0.9887429643527205,0.75,0.55838384042476,0.3091036193825675,0.0,0.2,0.45057144967106383,0.6726737371463634,0.49571588684511936,0
0.660429764600058,0.7867647058823529,0.4666666666666667,0.6451722897054647,0.5078919904232424,0.08333333333333333,0.2,0.6974630051635803,0.6619117614916246,0.5475354365858932,1
0.3280626608110794,0.9924098671726755,0.8333333333333334,0.8545534650702359,0.8172831321487164,0.0392156862745098,0.4,0.8561517958551143,0.7637680420412682,0.24682837582422695,1
0.9544717373445326,0.9495798319327731,0.6666666666666666,0.7431997807591154,0.8084157249832904,0.06,0.4,0.8519443031609923,0.7110293476104472,0.61098900864949,1
0.33179284303592516,0.8958333333333334,0.8571428571428571,0.818951839454518,0.32926270278607583,0.027777777777777776,0.3,0.7824103183150796,0.37456832602292034,0.9123697074727957,1
0.9798998343819127,0.9705882352941176,0.3333333333333333,0.5473142040762506,0.5690342858149335,0.07692307692307693,0.3,0.5718284755479183,0.775877832053516,0.7485315156720396,0
0.8179796432733855,0.9304812834224598,0.5416666666666666,0.3971996658414004,0.5546767822975138,0.16666666666666666,0.3,0.6379982859432913,0.383306593852303,0.997414052485093,0
0.5924699383829332,0.847457627118644,0.8571428571428571,0.5877426852184799,0.20486549392017403,0.1,0.2,0.7440731378420168,0.5879695978686903,0.4207289923726763,1
0.9968638630512106,0.6799999999999999,0.625,0.24397002626194447,0.5828346735988548,0.21568627450980393,0.4,0.8561517958551143,0.3119229320477717,0.45394301225858613,0
0.5299502758402262,0.8299319727891157,0.9285714285714286,0.324868562262037,0.44312886628005466,0.17857142857142858,0.3,0.7296225131497026,0.6541889964677805,0.3834340533797518,0
0.35063988494748044,0.9962476547842402,1.0,0.4354100615697229,0.562293868849214,0.16,0.2,0.7059613126314263,0.9834886721612968,0.6585360685467069,0
0.6790744897349401,0.8837209302325582,0.9166666666666666,0.139637693954107,0.3849633458002585,0.23076923076923078,0.1,0.5718284755479183,0.34751509937429265,0.7870205492552063,0
0.7314680748751228,0.6101694915254237,0.6666666666666666,0.8536824585929645,0.8690961408498097,0.043478260869565216,0.0,0.8342463837423744,0.9043284584485518,0.96220963968912,0
0.6496808777279451,0.9371428571428572,0.6,0.564329179567133,0.6955255418595557,0.12962962962962962,0.1,0.8683052090642308,0.4113765733572521,0.5059690224665554,1
0.48696961457621085,0.9034090909090909,0.5454545454545454,0.139637693954107,0.3849633458002585,0.23076923076923078,0.1,0.5718284755479183,0.8481215535444122,0.9584981185896353,0
0.41278445965426,0.9016393442622951,1.0,0.35558235359463414,0.6881754527670103,0.17647058823529413,0.3,0.6262830509731585,0.8351314130387417,0.8285068978332342,1
0.3178944645958822,0.8486486486486486,0.5517241379310345,0.5269204289956836,0.32679541077133994,0.1111111111111111,0.2,0.7220189587716063,0.38592082893450164,0.9434295679575315,1
0.4640836321660222,1.0,0.5714285714285714,0.543297420905863,0.12120658583680947,0.0,0.2,0.3003809664473759,0.894519107493547,0.2210558301933146,1
0.9518530322053633,0.5793650793650793,1.0,0.4907368633987469,0.6648275313810448,0.125,0.0,0.613898019286257,0.9184609393293377,0.7919716106971304,0
0.46314059730937507,0.8672566371681416,0.8888888888888888,0.3992116851494647,0.7803881048887635,0.125,0.0,0.613898019286257,0.7839457201051669,0.5901456381864307,0
0.859825197033804,0.9189189189189189,1.0,0.8631221158767359,0.7476790882082811,0.03225806451612903,0.3,0.897730560073701,0.5467802938231168,0.32293949993864585,1
0.6356828891854462,0.7802768166089965,0.7142857142857143,0.3841923036553006,0.48836945051234953,0.14814814814814814,0.1,0.7220189587716063,0.48657917694298186,0.47110097298733167,0
0.5102638465067654,0.691785983421251,0.5,0.30141485281673064,0.22958485202012696,0.14285714285714285,0.1,0.5867777864565255,0.5613432229099844,0.35095695416093275,0
0.6948771090043655,0.7714285714285715,0.8148148148148148,0.5168013350346418,0.4826373534960018,0.1111111111111111,0.2,0.6379982859432913,0.5708126803267106,0.7255602139358457,1
0.8126280911634471,0.9222222222222223,0.8571428571428571,0.5360648893511428,0.7889641469723716,0.12280701754385964,0.3,0.8798129963733905,0.3227957894195337,0.8918169977257453,0
0.7333872763028699,0.9570135746606335,0.6666666666666666,0.7849858569587864,0.6283173610346378,0.0625,0.2,0.9045023319895283,0.8236832475963893,0.5626310758637483,0
0.8173278429082598,0.7096774193548387,1.0,0.45053866933976633,0.41555030424645195,0.15789473684210525,0.3,0.649112469029166,0.8830383334127341,0.7779501672887588,1
0.40482998574840384,0.8982035928143712,0.8666666666666667,0.6098313719397099,0.3721225296267749,0.09090909090909091,0.4,0.6793959560724939,0.7051819522292406,0.38082189855164494,1
0.385769125212373,0.9828571428571429,0.8148148148148148,0.54395031229633,0.44576588377124393,0.1,0.1,0.6596842761989657,0.8507822265065128,0.5097731328907877,0
0.6633530068655857,0.6333333333333333,0.5185185185185185,0.26713723647129706,0.16288801258251587,0.125,0.2,0.4760925677494707,0.7969302780817149,0.5897362226472798,0
0.4874300144335858,0.8188405797101449,0.3333333333333333,0.22469050144365116,0.6370410207098198,0.21428571428571427,0.1,0.7296225131497026,0.736233820844657,0.6410453223911845,0
0.36278445414807314,0.9553349875930521,0.9629629629629629,0.6104343072378211,0.36795702889850435,0.10638297872340426,0.2,0.8388082167694872,0.2203418926871355,0.28656810857364673,0
0.5219007286214565,0.8103448275862069,1.0,0.4407436141845911,0.2976991190783267,0.13333333333333333,0.0,0.6007619328947518,0.39379467360482034,0.843181983329687,0
0.9514828442255714,0.7612095933263816,0.5185185185185185,0.5862079035049423,0.6765296421102837,0.08333333333333333,0.2,0.5557708294077383,0.4397752847047956,0.8723531203283097,0
0.835726778631888,0.8235294117647058,0.4,0.8456825046644363,0.685989940058755,0.045454545454545456,0.1,0.8248240703312607,0.23337859476529657,0.9305457654865623,0
0.9304610180256161,0.991304347826087,0.8421052631578947,0.7134510842802958,0.3805411196125915,0.0,0.2,0.49892198580547814,0.5576078126915824,0.2620779223975202,0
0.7865817251541998,0.8978494623655914,1.0,0.8456825046644363,0.685989940058755,0.045454545454545456,0.1,0.8248240703312607,0.764081497130662,0.6250267675414121,0
0.44228878123409165,0.7809633027522935,1.0,0.7923686103542815,0.7563237003464393,0.05357142857142857,0.2,0.8760445698180267,0.637982477593716,0.9333181634852752,0
0.6339659503161869,0.8863636363636364,0.5238095238095238,0.22469050144365116,0.6370410207098198,0.21428571428571427,0.1,0.7296225131497026,0.8287053202694303,0.38567472222264904,0
0.9658497972680249,0.8888888888888888,1.0,0.6173674990687978,0.1972403833151402,0.08,0.3,0.7059613126314263,0.9809956849244394,0.41900977382156246,1
0.32624461789728126,0.9478672985781991,1.0,0.700065502932746,0.30270216513797815,0.05263157894736842,0.1,0.649112469029166,0.4654658014028821,0.45018526764002176,1
0.4718803679308233,0.9371884346959123,0.5714285714285714,0.5877426852184799,0.20486549392017403,0.1,0.2,0.7440731378420168,0.3603629985216218,0.29209645899055003,0
0.9951128881395659,0.9803921568627451,0.75,0.7596480665145396,0.44773750409630875,0.0,0.1,0.4216379923242304,0.23558627827269546,0.8258760538324184,1
0.7972679955088801,0.935672514619883,1.0,0.821476477254497,0.832942613101648,0.05,0.0,0.8907403066013385,0.47888357598854436,0.44841452533872295,1
0.5490885669391978,0.7390557939914163,1.0,0.3992116851494647,0.7803881048887635,0.125,0.0,0.613898019286257,0.3164380718650501,0.9071665168344685,0
0.8174090806140115,0.96,0.5,0.8412019173798629,0.27126192398816174,0.027777777777777776,0.0,0.7824103183150796,0.9757118483324088,0.6673591115151856,1
